step_idx,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,direct_joint_command_0,direct_joint_command_1,direct_joint_command_2,direct_joint_command_3,direct_joint_command_4,direct_joint_command_5,direct_joint_command_6,direct_joint_command_7
836,-0.845162034034729,-1.050203561782837,0.4411594569683075,0.06532648950815201,0.24657398462295532,0.9105748534202576,-0.1582397073507309,0.8399999737739563,0.30116090178489685,0.04257136583328247,-0.10170595347881317,0.050556935369968414,0.10582901537418365,0.014363201335072517,0.01380193792283535,-0.0,0.26255571842193604,-0.11502890288829803,-0.0905873253941536,0.9942379593849182,-0.10535735636949539,0.019765794277191162,-0.10554302483797073,-0.9943775534629822,0.00859509315341711,-0.7875658273696899,-1.0422581434249878,0.42415300011634827,0.07351572811603546,0.2677123248577118,0.915734589099884,-0.1550527662038803,0.0
837,-0.8302709460258484,-1.048334002494812,0.43769073486328125,0.06723629683256149,0.251615047454834,0.9117751717567444,-0.15747463703155518,0.8399999737739563,0.2920474410057068,0.0338919423520565,-0.08866202086210251,0.03307539224624634,0.10186208784580231,0.017569005489349365,0.013345891609787941,-0.0,0.26479941606521606,-0.11450318247079849,-0.08876859396696091,0.9947414994239807,-0.10046745836734772,0.01989072933793068,-0.10070166736841202,-0.9948542714118958,0.011143213137984276,-0.7775254845619202,-1.037635087966919,0.41661399602890015,0.07753923535346985,0.26910892128944397,0.9102040529251099,-0.1544836312532425,0.0
838,-0.8166223168373108,-1.0464165210723877,0.4340302646160126,0.069057896733284,0.2562246322631836,0.9124942421913147,-0.15680734813213348,0.8399999737739563,0.2627718448638916,0.057455774396657944,-0.11940174549818039,0.06093952804803848,0.0728171169757843,0.007781656458973885,0.02291853167116642,-0.0,0.265791118144989,-0.11210300028324127,-0.08824235945940018,0.9945874214172363,-0.10148029774427414,0.022306865081191063,-0.10170811414718628,-0.9947705864906311,0.009324357844889164,-0.7649230360984802,-1.035416603088379,0.4119691848754883,0.07927016168832779,0.27231311798095703,0.9093830585479736,-0.15356765687465668,0.0
839,-0.8019574880599976,-1.0442516803741455,0.42923659086227417,0.07122272998094559,0.2609531283378601,0.9131155014038086,-0.15602119266986847,0.8399999737739563,0.192561075091362,0.056418053805828094,-0.12430930882692337,0.04743507504463196,0.05441592261195183,-0.04439389333128929,0.012126153334975243,-0.0,0.26502493023872375,-0.11095139384269714,-0.08889088779687881,0.9949464201927185,-0.0980352982878685,0.021695755422115326,-0.09814810007810593,-0.9951629638671875,0.004194603767246008,-0.7548050284385681,-1.0344455242156982,0.4053451120853424,0.08081793040037155,0.27343258261680603,0.9111411571502686,-0.15313978493213654,0.0
840,-0.7888572812080383,-1.041561484336853,0.4232962429523468,0.0738765150308609,0.2648763060569763,0.9125593900680542,-0.15525035560131073,0.8399999737739563,0.24574589729309082,0.034383825957775116,-0.10694483667612076,0.05803128704428673,0.040245894342660904,0.0011185586918145418,0.011579496785998344,-0.0,0.2643167972564697,-0.1101713478565216,-0.08952305465936661,0.9949142932891846,-0.09848322719335556,0.021133439615368843,-0.09851057082414627,-0.9951359629631042,0.00025432664551772177,-0.7458060383796692,-1.0326364040374756,0.3968464136123657,0.08266867697238922,0.2750699520111084,0.9128063321113586,-0.1529369056224823,0.0
841,-0.776658296585083,-1.0389996767044067,0.41763970255851746,0.07635772973299026,0.2680497169494629,0.9116486310958862,-0.15458883345127106,0.8399999737739563,0.19009393453598022,0.05510236322879791,-0.15990391373634338,0.03234454616904259,0.03701646998524666,0.024904847145080566,0.00761677511036396,-0.0,0.26512411236763,-0.11082234233617783,-0.08877916634082794,0.9948000907897949,-0.09965477138757706,0.021015720441937447,-0.09971549361944199,-0.9950142502784729,0.0018587072845548391,-0.7394745945930481,-1.0289006233215332,0.3888375163078308,0.08582217246294022,0.27325940132141113,0.9093058109283447,-0.1527189314365387,0.0
842,-0.7661428451538086,-1.0369614362716675,0.41180863976478577,0.07841517776250839,0.2703391909599304,0.9113878607749939,-0.1540883630514145,0.8399999737739563,0.16363324224948883,0.05691938474774361,-0.19461779296398163,0.05782183259725571,0.007283794693648815,-0.005746560636907816,0.006589299067854881,-0.0,0.2660844326019287,-0.11264893412590027,-0.08774437755346298,0.9943436980247498,-0.10391181707382202,0.021976036950945854,-0.10410965979099274,-0.9945331811904907,0.00805551465600729,-0.7342951893806458,-1.0259459018707275,0.3805672526359558,0.08768460899591446,0.2711896598339081,0.9062051177024841,-0.15226629376411438,0.0
843,-0.7556734681129456,-1.0345127582550049,0.40396615862846375,0.08063753694295883,0.272135853767395,0.9113571643829346,-0.15362626314163208,0.8410000205039978,0.0985306054353714,0.054635822772979736,-0.13210834562778473,0.04051858186721802,-0.029553670436143875,-0.023447200655937195,0.007447333540767431,-0.0,0.2643640339374542,-0.11471250653266907,-0.088319793343544,0.9959977865219116,-0.08658409863710403,0.022171346470713615,-0.08675160259008408,-0.9962074160575867,0.006706263870000839,-0.73259037733078,-1.0257805585861206,0.36952078342437744,0.08949417620897293,0.2678477168083191,0.9077422022819519,-0.15292277932167053,0.0
844,-0.7478079795837402,-1.0320526361465454,0.3965110182762146,0.08279278129339218,0.27269959449768066,0.9107263088226318,-0.15325234830379486,0.8399999737739563,0.06255454570055008,0.02782578393816948,-0.1927449256181717,0.0366499088704586,-0.05238959938287735,-0.08541160821914673,-0.003505120752379298,-0.0,0.2643640339374542,-0.11471250653266907,-0.088319793343544,0.9959977865219116,-0.08658409863710403,0.022171346470713615,-0.08675160259008408,-0.9962074160575867,0.006706263870000839,-0.7260459065437317,-1.0241929292678833,0.3631734251976013,0.09066545963287354,0.26711413264274597,0.9086022973060608,-0.15248477458953857,0.0
845,-0.7413978576660156,-1.0296136140823364,0.38796675205230713,0.084965281188488,0.2723621129989624,0.9090753793716431,-0.15297622978687286,0.8399999737739563,0.07760240882635117,0.030322665348649025,-0.18315836787223816,0.033262383192777634,-0.035284772515296936,0.06459269672632217,0.0027940385043621063,-0.0,0.261141300201416,-0.12596961855888367,-0.09130256623029709,0.9957405924797058,-0.0912562906742096,0.01314985565841198,-0.09137069433927536,-0.9957817196846008,0.008378058671951294,-0.7427420616149902,-1.0239430665969849,0.34480488300323486,0.0918063223361969,0.2520628869533539,0.9070584774017334,-0.15444010496139526,0.0
846,-0.7369147539138794,-1.0278419256210327,0.3796583414077759,0.08680413663387299,0.2710486650466919,0.9084330201148987,-0.1528458446264267,0.8399999737739563,0.10435456037521362,0.009520893916487694,-0.115489162504673,0.015752287581562996,-0.06510649621486664,-0.013313725590705872,-0.013295799493789673,-0.0,0.2670445740222931,-0.13164713978767395,-0.08554282784461975,0.9949818849563599,-0.09582721441984177,0.02877706103026867,-0.09617527574300766,-0.9953040480613708,0.010961588472127914,-0.7427775859832764,-1.0152652263641357,0.3327120840549469,0.09714904427528381,0.24732685089111328,0.8927514553070068,-0.15411266684532166,0.0
847,-0.732397198677063,-1.0264018774032593,0.3720536231994629,0.08821731805801392,0.2690736651420593,0.9084541201591492,-0.15280748903751373,0.8399999737739563,-0.19728878140449524,0.03882613405585289,-0.2113521248102188,0.044956523925065994,-0.130957692861557,-0.048248548060655594,-0.007602284196764231,-0.0,0.2681809365749359,-0.13255293667316437,-0.08439286053180695,0.9953683614730835,-0.09141980111598969,0.029735581949353218,-0.0918072834610939,-0.995705246925354,0.01193489320576191,-0.7398684620857239,-1.0136923789978027,0.3288433849811554,0.09747860580682755,0.24269285798072815,0.890216052532196,-0.15283021330833435,0.0
848,-0.7314058542251587,-1.0249465703964233,0.3635285198688507,0.0898030698299408,0.2650124430656433,0.9078174829483032,-0.152870774269104,0.8399999737739563,-0.20359748601913452,0.08697612583637238,-0.34274375438690186,0.048526566475629807,-0.1794864386320114,-0.2048519402742386,0.006522680167108774,-0.0,0.2675464451313019,-0.13201498985290527,-0.08507560193538666,0.995151162147522,-0.09407787024974823,0.02869623526930809,-0.09439883381128311,-0.9954838156700134,0.01004001684486866,-0.7354727983474731,-1.0146732330322266,0.3257316052913666,0.09719756245613098,0.24027033150196075,0.8944485783576965,-0.15289908647537231,0.0
849,-0.7352542281150818,-1.0225515365600586,0.35309743881225586,0.09173396974802017,0.2597547173500061,0.9041014313697815,-0.15307210385799408,0.8399999737739563,0.10427139699459076,0.05635397508740425,-0.14461733400821686,0.026953276246786118,-0.16126109659671783,-0.1011485904455185,0.0037844700273126364,-0.0,0.26712989807128906,-0.1317450851202011,-0.08544860035181046,0.9951742887496948,-0.09396769851446152,0.028252072632312775,-0.09426624327898026,-0.9955024123191833,0.009424821473658085,-0.7351181507110596,-1.012660264968872,0.3158718943595886,0.10013868659734726,0.24127425253391266,0.8967886567115784,-0.15470358729362488,0.0
850,-0.7381534576416016,-1.0193705558776855,0.34184569120407104,0.09379525482654572,0.25264281034469604,0.8989472389221191,-0.15313346683979034,0.8399999737739563,0.06106364727020264,0.029844146221876144,-0.12120281159877777,0.04163743555545807,-0.06017065420746803,0.04320337250828743,-0.017809424549341202,-0.0,0.26545250415802,-0.13042470812797546,-0.08714859187602997,0.9950687289237976,-0.09555231034755707,0.026608461514115334,-0.09568000584840775,-0.9954057335853577,0.0035648192279040813,-0.7333201169967651,-1.0123536586761475,0.3107200562953949,0.10069089382886887,0.23927539587020874,0.9009814858436584,-0.15481899678707123,0.0
851,-0.7376683354377747,-1.016964077949524,0.33269551396369934,0.0956360325217247,0.24657398462295532,0.8964564800262451,-0.15324851870536804,0.8399999737739563,0.02805040404200554,0.02025112882256508,-0.17003990709781647,0.029521385207772255,-0.012927694246172905,0.06748984009027481,-0.012534815818071365,-0.0,0.26545250415802,-0.13042470812797546,-0.08714859187602997,0.9950687289237976,-0.09555231034755707,0.026608461514115334,-0.09568000584840775,-0.9954057335853577,0.0035648192279040813,-0.7309470772743225,-1.01083505153656,0.30543702840805054,0.10217984765768051,0.2353546917438507,0.9015947580337524,-0.15495358407497406,0.0
852,-0.7338583469390869,-1.0127513408660889,0.31268665194511414,0.1001536026597023,0.2398398071527481,0.9001169204711914,-0.1546022593975067,0.8399999737739563,0.026405518874526024,0.019389813765883446,-0.030247263610363007,0.01905614696443081,-0.030210960656404495,0.007447424810379744,-0.0015113083645701408,-0.0,0.26545250415802,-0.13042470812797546,-0.08714859187602997,0.9950687289237976,-0.09555231034755707,0.026608461514115334,-0.09568000584840775,-0.9954057335853577,0.0035648192279040813,-0.7241964936256409,-1.0081499814987183,0.2903026342391968,0.10643789917230606,0.23254872858524323,0.9079451560974121,-0.1561863273382187,0.0
853,-0.7333463430404663,-1.0123813152313232,0.31107595562934875,0.10055819153785706,0.23915910720825195,0.9006844758987427,-0.15472880005836487,0.8399999737739563,0.06508554518222809,0.033284466713666916,-0.15053920447826385,0.045716509222984314,-0.04614385962486267,0.03826761990785599,-0.012214691378176212,-0.0,0.26545250415802,-0.13042470812797546,-0.08714859187602997,0.9950687289237976,-0.09555231034755707,0.026608461514115334,-0.09568000584840775,-0.9954057335853577,0.0035648192279040813,-0.7229897379875183,-1.0082437992095947,0.2897680997848511,0.10626868903636932,0.2320888489484787,0.9087314605712891,-0.15621256828308105,0.0
854,-0.7320021986961365,-1.0116373300552368,0.30754780769348145,0.10149583965539932,0.2376232147216797,0.9015933871269226,-0.15493589639663696,0.8399999737739563,0.11512739211320877,0.029104242101311684,-0.21985191106796265,0.04410943388938904,-0.03572123497724533,0.1026630699634552,-0.011920877732336521,-0.0,0.26545250415802,-0.13042470812797546,-0.08714859187602997,0.9950687289237976,-0.09555231034755707,0.026608461514115334,-0.09568000584840775,-0.9954057335853577,0.0035648192279040813,-0.7217794060707092,-1.007462978363037,0.286894828081131,0.1073206290602684,0.23085755109786987,0.9095491766929626,-0.15656130015850067,0.0
855,-0.7293292284011841,-1.010599970817566,0.3014291524887085,0.10296270996332169,0.23589172959327698,0.9036661386489868,-0.15528488159179688,0.8399999737739563,0.02306407503783703,0.01170140691101551,-0.014832669869065285,0.018777284771203995,-0.021357420831918716,0.015420913696289062,-0.005662479437887669,-0.0,0.26545250415802,-0.13042470812797546,-0.08714859187602997,0.9950687289237976,-0.09555231034755707,0.026608461514115334,-0.09568000584840775,-0.9954057335853577,0.0035648192279040813,-0.7191484570503235,-1.0065128803253174,0.2813356816768646,0.10912960022687912,0.2300223708152771,0.9117076992988586,-0.1567397564649582,0.0
856,-0.726082980632782,-1.0094091892242432,0.2954427897930145,0.10469993948936462,0.23392055928707123,0.9061588644981384,-0.1557028889656067,0.8399999737739563,0.042051248252391815,0.019279075786471367,-0.11973175406455994,0.03344612941145897,-0.01986229419708252,0.035529207438230515,-0.005501244217157364,-0.0,0.26545250415802,-0.13042470812797546,-0.08714859187602997,0.9950687289237976,-0.09555231034755707,0.026608461514115334,-0.09568000584840775,-0.9954057335853577,0.0035648192279040813,-0.7157819271087646,-1.0058404207229614,0.27701079845428467,0.11042206734418869,0.22823435068130493,0.9140697717666626,-0.15699158608913422,0.0
857,-0.7236611843109131,-1.0084255933761597,0.2907584011554718,0.10609586536884308,0.23244218528270721,0.9081108570098877,-0.15606912970542908,0.8399999737739563,0.07915223389863968,0.01826583780348301,-0.11090703308582306,0.03412691876292229,-0.03938247635960579,0.05781453475356102,-0.006110981106758118,-0.0,0.26545250415802,-0.13042470812797546,-0.08714859187602997,0.9950687289237976,-0.09555231034755707,0.026608461514115334,-0.09568000584840775,-0.9954057335853577,0.0035648192279040813,-0.7134808897972107,-1.0049357414245605,0.27267321944236755,0.11183507740497589,0.2273091971874237,0.91588294506073,-0.1574493944644928,0.0
858,-0.7213314771652222,-1.0075933933258057,0.285968542098999,0.10747261345386505,0.2312188446521759,0.9099286198616028,-0.15636250376701355,0.8399999737739563,0.04737735912203789,0.018110064789652824,-0.07393228262662888,0.029175277799367905,-0.02135774865746498,0.037578631192445755,-0.008226471953094006,-0.0,0.26545250415802,-0.13042470812797546,-0.08714859187602997,0.9950687289237976,-0.09555231034755707,0.026608461514115334,-0.09568000584840775,-0.9954057335853577,0.0035648192279040813,-0.7111469507217407,-1.0042355060577393,0.2687552571296692,0.11318233609199524,0.2264084815979004,0.9177154898643494,-0.15763455629348755,0.0
859,-0.7183555364608765,-1.006699800491333,0.2808277904987335,0.1090046763420105,0.22976155579090118,0.9121452569961548,-0.15670764446258545,0.8399999737739563,0.06732229888439178,0.01647648960351944,-0.08082553744316101,0.04409636929631233,-0.02044038660824299,0.055737901479005814,-0.005507243797183037,-0.0,0.26545250415802,-0.13042470812797546,-0.08714859187602997,0.9950687289237976,-0.09555231034755707,0.026608461514115334,-0.09568000584840775,-0.9954057335853577,0.0035648192279040813,-0.7082811594009399,-1.0035502910614014,0.2642463445663452,0.11445833742618561,0.2254583090543747,0.919844388961792,-0.1578916758298874,0.0
860,-0.7157611846923828,-1.0059174299240112,0.2765326201915741,0.11046962440013885,0.22859573364257812,0.9141413569450378,-0.15700484812259674,0.8399999737739563,0.04741503298282623,0.01430763490498066,-0.07615009695291519,0.022687455639243126,-0.019226262345910072,0.04411112144589424,-0.005232201423496008,-0.0,0.26545250415802,-0.13042470812797546,-0.08714859187602997,0.9950687289237976,-0.09555231034755707,0.026608461514115334,-0.09568000584840775,-0.9954057335853577,0.0035648192279040813,-0.7062081098556519,-1.0026811361312866,0.2606464624404907,0.11604578047990799,0.22406987845897675,0.9215173125267029,-0.15819939970970154,0.0
861,-0.7130671143531799,-1.005110263824463,0.2719191908836365,0.11200743913650513,0.22742798924446106,0.9162850975990295,-0.15732122957706451,0.8399999737739563,0.049007415771484375,0.018735606223344803,-0.07711590081453323,0.03488447144627571,-0.030031371861696243,0.04350145906209946,-0.006507794838398695,-0.0,0.26545250415802,-0.13042470812797546,-0.08714859187602997,0.9950687289237976,-0.09555231034755707,0.026608461514115334,-0.09568000584840775,-0.9954057335853577,0.0035648192279040813,-0.7035060524940491,-1.00208580493927,0.2567558288574219,0.11721545457839966,0.2232302874326706,0.9236857295036316,-0.15839000046253204,0.0
